Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
383.000	305.291	172.898	126.406	48.550	301.593	63.007	285.555	204.557
384.000	162.526	125.756	46.029	84.144	188.726	264.591	164.996	189.390
385.000	46.160	210.395	64.704	150.337	81.683	215.890	262.554	275.693
386.000	71.634	353.968	286.044	153.190	74.188	100.542	116.934	204.005
387.000	75.440	406.243	498.059	186.084	26.908	23.517	444.855	182.416
388.000	26.113	336.398	35.456	169.238	36.091	143.552	191.788	201.394
389.000	46.029	100.155	77.041	50.589	35.169	112.694	194.739	70.495
390.000	83.878	33.977	164.377	91.006	27.562	34.883	155.830	467.945
391.000	35.456	75.440	197.036	173.533	43.766	522.032	100.542	190.320
392.000	21.548	183.591	160.563	224.915	115.789	512.593	192.858	51.693
393.000	19.836	348.361	71.389	176.469	107.931	484.370	152.355	42.059
394.000	54.505	115.374	278.424	37.142	89.630	87.812	119.980	185.952
395.000	144.943	82.032	333.395	185.426	44.987	151.879	186.347	397.152
396.000	117.980	130.784	386.455	137.150	7.302	506.928	167.734	225.060
397.000	198.528	157.400	413.276	264.905	31.439	203.179	154.267	618.989
398.000	331.987	131.336	186.611	128.148	67.687	331.811	182.155	146.808
399.000	68.164	264.434	237.386	367.901	52.599	290.468	220.021	40.080
400.000	47.414	129.463	243.521	75.189	56.229	348.361	172.264	344.589
401.000	52.180	11.442	256.645	18.360	54.079	170.495	258.194	208.440
402.000	93.043	26.708	198.664	11.214	24.272	200.984	453.240	109.541
403.000	149.392	150.101	208.997	49.361	44.406	116.205	438.972	154.028
404.000	153.429	250.651	126.081	18.319	106.930	66.501	134.004	682.990
405.000	153.788	169.489	8.607	143.668	106.134	125.432	354.149	188.064
406.000	21.102	131.005	64.161	153.908	50.795	186.743	143.784	86.551
407.000	11.377	350.346	168.987	54.505	60.580	82.821	226.510	93.229
408.000	80.294	199.754	242.018	64.084	50.589	132.333	285.066	126.515
409.000	253.870	272.179	353.423	188.461	95.573	92.392	233.978	66.659
410.000	319.965	94.726	127.930	40.141	122.103	58.495	114.443	259.125
411.000	349.984	76.449	264.591	66.344	79.603	27.008	192.457	383.048
412.000	345.306	172.391	38.988	92.114	152.594	15.656	164.500	181.115
413.000	317.381	150.811	135.460	126.623	168.110	29.469	184.770	282.627
414.000	327.780	375.156	92.950	125.108	201.394	113.927	911.277	228.986
415.000	350.888	286.371	233.683	288.170	127.603	161.911	181.765	118.505
416.000	208.997	59.458	221.455	89.083	263.806	137.943	98.425	503.458
417.000	208.300	38.148	69.848	14.642	340.837	145.525	305.797	242.919
418.000	283.926	173.279	288.498	31.710	318.585	292.610	459.838	226.655
419.000	119.452	414.847	325.165	53.866	236.050	85.120	126.406	360.168
420.000	123.387	281.169	333.043	303.607	176.341	87.632	11.704	261.460
421.000	147.159	133.112	209.695	139.762	254.639	84.676	63.852	119.452
422.000	92.950	179.301	423.144	120.403	204.833	294.263	45.311	291.291
423.000	97.089	265.062	248.517	164.748	28.020	166.487	44.149	480.343
424.000	88.265	226.220	111.876	221.455	62.167	27.209	161.911	485.007
425.000	35.975	111.163	57.539	314.807	153.788	133.223	423.541	256.027
426.000	269.796	109.945	81.161	41.622	177.497	175.701	60.055	12.958
427.000	129.792	146.108	93.136	76.281	241.568	261.616	172.644	123.387
428.000	87.000	290.139	305.291	143.552	218.449	88.901	393.124	252.335
429.000	96.140	402.169	99.384	79.862	198.257	79.862	197.036	114.753
430.000	133.892	182.546	51.208	49.836	47.281	89.356	140.333	196.900
431.000	478.652	215.890	106.432	306.135	21.280	165.865	123.279	429.720
432.000	395.231	176.598	106.831	89.174	22.545	27.259	103.663	790.854
433.000	245.483	185.952	198.937	232.652	48.820	22.867	107.330	464.402
434.000	273.614	443.431	263.963	195.683	17.624	320.310	62.701	182.416
435.000	216.173	257.419	184.376	175.062	59.980	270.114	226.365	238.577
436.000	377.590	75.440	162.280	105.637	198.664	150.574	253.870	231.329
437.000	472.339	46.422	147.980	107.730	260.058	73.194	98.520	281.654
438.000	412.491	33.028	299.585	105.340	160.686	46.752	206.771	539.821
439.000	193.261	80.207	184.639	40.202	29.574	208.997	444.855	466.484
440.000	146.341	77.295	223.759	109.541	63.544	277.780	138.510	394.848
441.000	39.532	53.583	281.330	143.900	194.874	96.519	137.603	395.231
442.000	31.982	36.498	378.904	153.549	94.820	39.048	124.246	634.208
443.000	298.917	211.095	224.915	69.928	88.356	60.805	106.631	381.350
444.000	461.081	139.990	236.495	30.579	66.659	103.663	44.342	136.924
445.000	117.247	333.571	144.247	212.922	63.698	516.534	30.740	29.260
446.000	117.456	357.061	210.115	70.090	68.963	137.263	5.821	304.449
447.000	120.509	300.421	178.914	106.532	73.276	93.416	80.553	38.447
448.000	73.359	132.778	261.304	101.804	82.295	180.466	196.224	115.893
449.000	299.418	92.485	168.235	311.732	246.998	163.759	333.219	146.458
450.000	430.320	97.755	225.785	279.875	238.130	196.359	231.329	63.621
451.000	315.321	140.791	361.818	407.996	229.571	167.110	630.810	220.881
452.000	150.574	353.968	121.784	104.944	87.451	44.599	550.864	308.164
453.000	330.582	177.497	120.721	133.112	47.414	22.089	147.042	377.402
454.000	164.377	74.022	117.561	293.436	108.232	44.664	567.063	291.126
455.000	149.746	184.245	75.944	253.255	61.560	77.976	149.510	430.721
456.000	147.745	359.802	87.000	181.375	8.188	29.260	176.469	526.673
457.000	192.992	304.954	246.694	65.326	140.219	121.146	87.722	388.925
458.000	264.120	426.924	68.563	88.901	309.351	177.239	201.942	61.560
459.000	227.383	578.380	62.091	140.219	104.746	160.930	246.088	183.853
460.000	329.179	499.136	338.170	140.219	91.929	149.274	113.927	134.451
461.000	295.589	416.027	48.014	125.648	126.841	234.717	326.907	23.611
462.000	201.120	480.554	137.263	151.998	211.657	86.461	28.843	62.091
463.000	106.432	251.416	358.339	267.740	144.827	9.657	45.246	222.174
464.000	312.244	114.236	190.987	53.371	101.804	27.969	55.077	181.635
465.000	170.495	126.081	68.963	47.747	136.699	42.372	120.191	177.625
466.000	152.355	124.569	277.298	26.958	31.928	197.578	217.737	160.686
467.000	136.473	53.231	173.279	18.818	85.388	44.021	75.273	163.759
468.000	147.511	61.182	176.213	93.602	145.292	105.142	52.739	311.392
469.000	179.043	107.630	105.538	301.928	260.992	122.210	203.729	106.930
470.000	317.381	32.586	406.438	158.978	256.645	126.406	163.265	8.692
471.000	292.941	49.157	143.437	142.975	253.255	46.225	135.236	57.539
472.000	115.270	398.692	439.579	92.022	175.318	25.087	159.953	72.864
473.000	34.372	130.122	305.628	22.180	178.011	15.051	158.248	166.113
474.000	178.269	104.154	193.932	46.160	156.553	61.031	209.276	200.164
475.000	346.383	295.423	117.666	61.333	85.477	104.450	190.187	319.792
476.000	368.086	397.345	92.022	64.084	81.596	54.505	63.621	319.792
477.000	489.054	250.957	113.310	16.981	160.075	271.861	200.164	91.929
478.000	266.478	329.004	367.716	109.743	340.125	233.683	29.679	281.978
479.000	173.279	246.694	166.362	175.573	75.692	158.978	82.207	391.977
480.000	209.975	257.264	430.921	156.795	99.000	190.187	36.091	160.686
481.000	345.485	310.711	36.439	34.486	93.882	56.446	50.726	14.385
482.000	388.925	455.503	35.284	3.972	150.574	26.858	132.778	341.015
483.000	266.478	216.173	110.350	43.447	35.917	13.805	95.008	37.024
484.000	120.403	139.876	348.722	346.562	32.366	33.585	30.473	19.965
485.000	255.718	174.424	260.681	100.059	62.472	125.648	240.668	117.247
486.000	263.493	250.957	191.921	7.276	65.404	181.245	53.371	72.124
487.000	71.389	219.592	260.213	35.628	14.348	133.223	136.360	129.573
488.000	114.030	277.780	232.652	113.516	16.902	52.319	251.722	287.515
489.000	427.722	138.169	214.191	245.030	20.052	27.108	315.835	191.921
490.000	466.693	107.330	293.602	73.111	194.067	49.632	12.138	284.414
491.000	219.592	149.038	352.698	62.625	438.365	57.028	10.142	161.911
492.000	157.158	91.652	423.938	252.028	169.112	41.996	27.158	100.059
493.000	185.295	93.229	324.817	161.543	283.601	13.272	27.562	48.955
494.000	193.529	200.573	281.169	172.264	175.318	11.182	113.105	130.453
495.000	129.463	109.844	175.190	76.956	86.192	20.705	196.224	244.728
496.000	90.730	171.252	87.993	60.130	137.716	46.291	425.131	229.863
497.000	106.034	133.781	137.603	193.663	154.867	17.141	382.104	177.882
498.000	66.108	130.232	142.629	135.573	47.480	15.051	59.681	164.996
499.000	201.942	226.220	100.349	269.321	151.998	30.207	81.945	393.890
500.000	313.439	235.013	101.124	65.404	248.517	49.293	36.614	150.811
501.000	209.137	205.247	446.281	65.638	50.246	144.943	60.429	137.490
502.000	239.174	187.535	165.741	129.902	19.879	108.332	54.079	267.582
503.000	176.854	225.785	261.148	160.930	35.571	53.371	24.606	79.862
504.000	191.120	280.037	317.037	318.758	60.580	206.771	44.021	104.253
505.000	193.261	272.179	569.594	90.822	34.316	76.787	83.437	44.728
506.000	221.742	345.485	121.252	184.114	26.509	72.371	14.902	14.275
507.000	313.951	628.872	9.212	287.024	167.859	234.274	131.115	2.194
508.000	585.364	341.372	59.532	402.362	532.447	263.963	202.217	151.523
509.000	528.224	90.638	57.320	158.127	180.077	246.240	174.679	180.725
510.000	213.345	267.424	70.819	87.722	126.298	151.167	255.718	213.204
511.000	142.514	364.577	319.102	217.879	129.353	32.366	245.332	220.021
512.000	204.143	388.355	280.845	271.066	180.207	122.637	108.936	61.182
513.000	217.595	53.090	213.204	200.984	83.525	177.754	93.602	11.474
514.000	209.695	272.657	334.100	645.927	269.321	251.875	236.198	95.479
515.000	280.683	353.786	432.124	191.788	272.498	214.615	95.008	139.762
516.000	239.621	58.495	83.967	286.534	174.424	151.642	189.390	142.398
517.000	136.811	63.314	259.747	26.558	113.721	68.963	185.426	106.532
518.000	120.509	106.930	172.771	6.640	182.155	122.744	202.491	101.999
519.000	497.198	69.526	276.977	83.437	288.498	139.420	69.526	149.982
520.000	280.198	97.469	172.898	847.469	12.070	193.663	27.461	66.344
521.000	228.840	182.938	407.216	5.165	4.406	54.079	281.816	126.623
522.000	326.035	123.172	320.310	53.513	6.175	16.981	49.973	40.816
523.000	396.768	261.929	210.535	49.157	32.476	22.775	31.439	159.830
524.000	399.849	160.930	278.263	118.505	95.573	33.139	21.147	168.987
525.000	353.060	227.237	146.574	200.847	128.805	60.504	298.750	76.956
526.000	168.235	176.983	428.920	88.810	175.957	163.635	55.868	242.769
527.000	91.282	367.901	206.910	71.144	226.510	211.236	61.409	153.669
528.000	218.449	204.833	240.519	358.521	351.792	72.782	120.933	55.579
529.000	355.786	99.288	38.089	145.641	265.691	162.895	50.178	89.265
530.000	340.837	106.333	196.359	172.771	135.348	136.360	85.209	101.804
531.000	237.089	27.714	146.691	29.521	98.233	50.314	46.950	151.998
532.000	274.573	53.937	108.131	471.920	18.526	26.261	86.910	165.492
533.000	276.014	66.187	248.669	36.673	14.202	52.040	66.817	278.908
534.000	201.531	140.105	84.498	68.963	176.341	64.704	51.832	327.780
535.000	545.216	182.938	167.484	143.437	396.768	22.775	172.264	160.319
536.000	355.422	182.938	146.691	220.594	192.189	46.818	38.387	90.271
537.000	162.526	238.726	60.880	157.400	95.856	131.336	137.716	106.731
538.000	292.445	117.352	295.589	150.692	134.899	167.235	146.458	126.623
539.000	333.043	162.649	53.231	63.621	194.739	46.884	203.454	219.020
540.000	486.709	316.693	67.291	44.664	102.389	85.745	54.008	256.800
541.000	411.121	248.060	117.561	148.921	148.685	106.532	177.111	263.180
542.000	201.257	308.334	4.107	376.466	218.449	57.685	256.955	70.495
543.000	312.585	308.503	41.871	121.997	127.276	31.439	285.066	63.084
544.000	392.550	297.917	138.965	258.039	198.392	123.387	202.766	36.848
545.000	223.326	180.985	441.199	36.731	127.712	121.146	155.468	21.325
546.000	231.035	216.457	321.693	111.978	103.761	146.458	70.171	172.011
547.000	185.558	198.121	170.118	99.962	211.657	284.414	45.181	73.607
548.000	207.465	128.258	351.249	26.608	186.611	83.790	92.300	192.858
549.000	111.367	518.290	364.946	181.635	87.180	26.162	159.343	133.669
550.000	59.532	398.307	58.126	159.099	125.648	21.908	135.123	70.252
551.000	134.227	479.920	337.106	277.941	89.265	91.098	67.370	102.780
552.000	154.507	104.746	141.134	256.955	374.222	157.279	90.179	149.392
553.000	169.866	43.829	256.182	240.818	270.748	157.642	25.427	190.853
554.000	262.867	220.308	97.946	6.992	108.433	42.435	69.204	78.317
555.000	174.807	142.629	161.421	11.118	106.134	54.505	76.196	421.359
556.000	171.252	216.315	201.805	154.507	144.943	200.437	45.702	244.275
557.000	174.934	42.876	164.624	130.894	169.238	279.069	85.209	131.557
558.000	404.883	345.306	163.142	4.991	216.031	141.364	89.996	65.560
559.000	326.907	175.573	170.243	11.837	107.931	169.363	17.061	22.408
560.000	113.002	235.753	143.552	6.296	127.058	104.352	36.614	53.019
561.000	113.618	133.334	223.470	218.735	66.974	104.549	118.505	27.158
562.000	115.789	155.950	64.471	178.785	60.130	42.435	82.558	33.809
563.000	761.015	134.563	43.511	444.448	44.599	81.770	131.668	79.259
564.000	912.443	339.769	9.807	182.155	109.945	132.667	453.856	120.933
565.000	548.375	387.214	107.130	203.729	56.156	166.362	65.092	125.108
566.000	241.568	500.647	123.816	399.271	33.139	236.643	6.296	10.735
567.000	153.908	366.607	53.725	21.503	114.546	257.264	1.158	9.627
568.000	307.487	221.312	161.175	21.014	93.696	181.375	0.463	99.384
569.000	443.431	272.817	153.429	40.202	139.192	101.221	6.442	239.024
570.000	461.703	249.430	226.946	18.278	115.789	99.384	30.101	179.818
571.000	708.444	80.121	258.814	35.975	101.804	194.470	11.344	136.360
572.000	540.718	182.025	183.983	180.466	86.102	130.122	31.061	94.163
573.000	227.383	245.030	181.115	126.189	145.408	98.808	122.851	112.797
574.000	212.078	447.709	166.487	125.973	54.791	106.034	108.734	134.899
575.000	439.983	27.918	434.133	252.795	41.746	99.384	122.317	154.867
576.000	348.181	113.105	28.895	111.061	183.199	86.461	260.992	173.915
577.000	197.171	110.655	307.995	41.435	212.640	152.832	135.797	408.581
578.000	237.386	386.076	231.916	78.573	86.910	400.815	92.207	342.621
579.000	322.733	146.458	241.718	61.939	82.120	182.807	40.080	490.549
580.000	168.360	114.340	119.769	103.663	81.422	30.579	246.391	154.267
581.000	73.524	65.404	289.154	12.958	209.276	25.136	60.580	189.522
582.000	152.832	235.161	34.770	53.019	561.561	96.614	41.187	69.284
583.000	582.565	278.263	80.553	42.561	158.856	35.859	82.733	161.543
584.000	496.767	280.522	74.438	84.498	138.396	37.319	216.173	220.738
585.000	193.395	204.971	20.095	23.705	153.429	73.442	201.805	86.102
586.000	204.833	187.535	226.946	4.285	172.898	65.873	79.689	263.180
587.000	214.474	415.437	152.117	92.764	292.280	59.458	70.495	152.952
588.000	165.865	528.224	204.557	68.963	318.930	64.781	280.360	66.108
589.000	284.414	41.559	314.978	45.246	241.118	139.078	136.135	364.393
590.000	411.316	100.542	485.220	7.095	138.965	198.392	196.224	305.797
591.000	396.768	85.298	436.347	26.113	120.933	83.613	227.092	212.078
592.000	416.618	54.292	287.351	14.130	96.424	105.538	153.908	185.426
593.000	391.213	218.449	110.249	107.830	41.249	126.949	26.261	72.864
594.000	340.659	462.533	41.125	379.092	48.955	116.725	152.236	38.089
595.000	147.159	423.541	37.910	33.306	86.730	125.648	88.628	88.719
596.000	151.998	176.854	68.483	42.435	85.031	120.191	60.205	19.239
597.000	339.769	65.873	49.225	40.509	38.988	164.006	91.190	4.325
598.000	484.158	106.631	277.298	317.037	190.454	81.596	261.616	46.029
599.000	371.427	96.045	91.744	93.229	215.040	199.891	161.053	160.319
600.000	167.360	304.617	410.925	150.101	316.350	349.623	65.014	102.292
601.000	465.443	377.777	173.533	7.354	314.465	286.534	53.371	93.509
602.000	603.955	386.645	192.724	108.232	228.840	92.857	21.503	95.951
603.000	436.347	273.614	104.944	99.384	178.011	45.898	69.204	10.204
604.000	475.701	128.805	130.122	105.538	245.332	59.607	217.310	73.111
605.000	292.941	217.025	337.106	119.347	166.113	77.465	217.025	303.607
606.000	213.768	362.185	385.507	46.818	99.769	95.573	29.942	161.543
607.000	197.985	247.453	304.449	132.778	92.300	127.276	13.343	157.158
608.000	338.170	216.741	308.673	93.882	38.927	236.050	8.105	118.820
609.000	353.605	177.111	236.940	34.599	200.710	236.495	34.656	112.387
610.000	320.656	164.377	11.606	34.486	204.971	192.858	124.569	152.355
611.000	348.181	241.718	28.637	13.520	97.089	269.479	150.574	269.321
612.000	256.027	61.863	31.331	38.148	168.360	226.365	129.133	96.899
613.000	176.983	87.812	157.884	138.283	69.848	201.942	136.586	65.092
614.000	388.735	73.111	208.858	47.347	310.201	256.955	47.680	42.498
615.000	446.077	210.815	52.459	199.481	87.451	119.769	32.421	52.949
616.000	277.620	363.288	257.884	105.836	106.134	81.335	286.861	45.181
617.000	155.228	168.861	324.469	284.414	160.197	106.233	176.598	147.863
618.000	202.354	409.557	296.253	162.649	263.650	265.533	229.571	47.880
619.000	210.255	256.182	163.512	125.000	62.243	160.808	84.321	27.008
620.000	69.767	151.760	134.675	183.983	254.639	177.625	197.307	95.668
621.000	43.256	82.733	248.212	117.666	126.623	269.479	188.594	64.859
622.000	82.295	55.364	431.723	17.990	147.511	225.495	75.944	22.089
623.000	149.982	529.112	475.701	50.246	164.129	373.103	163.388	54.079
624.000	106.233	539.597	399.849	71.961	148.567	297.084	76.028	161.911
625.000	122.851	261.929	273.295	46.094	288.990	162.403	97.279	303.775
626.000	154.267	370.869	636.641	63.084	232.210	339.413	256.800	37.437
627.000	187.271	103.270	120.403	286.044	120.933	260.681	126.406	111.163
628.000	137.490	66.659	297.750	375.156	82.733	110.858	15.963	34.316
629.000	74.938	263.180	769.023	26.758	158.613	70.252	167.984	98.520
630.000	131.779	465.235	357.243	41.125	161.911	111.468	96.519	215.464
631.000	181.115	15.580	174.424	94.070	156.433	171.126	52.319	92.300
632.000	144.479	237.981	165.616	176.341	241.718	210.955	70.657	75.022
633.000	152.355	222.894	31.873	80.987	176.726	200.710	11.970	190.054
634.000	206.771	169.992	67.846	261.304	213.345	204.143	17.705	212.359
635.000	170.748	80.640	154.867	66.344	30.313	398.500	15.542	178.785
636.000	208.997	69.204	101.609	25.087	44.021	348.361	105.340	133.334
637.000	290.962	238.577	266.005	130.232	42.184	213.909	60.805	149.628
638.000	203.454	267.582	266.635	197.442	139.306	195.683	23.893	115.374
639.000	172.011	26.758	247.605	153.669	91.744	360.534	32.311	134.339
640.000	97.469	80.034	125.000	195.818	442.416	254.024	167.859	174.424
641.000	89.813	553.131	184.114	307.995	69.044	146.108	271.066	237.535
642.000	343.694	359.985	180.466	248.212	44.342	174.297	47.947	191.654
643.000	282.789	250.346	241.418	119.558	112.285	284.577	128.367	107.630
644.000	138.510	485.858	267.424	247.149	68.085	341.194	407.216	198.257
645.000	217.737	302.431	263.023	269.321	43.702	302.096	288.170	195.144
646.000	152.594	111.061	269.004	117.247	61.863	279.230	168.610	129.902
647.000	180.336	167.235	471.710	24.130	45.052	416.618	60.354	98.329
648.000	291.291	257.109	394.273	86.371	144.943	287.188	137.150	91.467
649.000	266.320	121.677	186.347	197.985	316.007	154.867	285.555	59.905
650.000	292.280	361.268	38.507	206.910	40.940	90.455	154.387	181.765
651.000	223.326	262.554	275.213	99.384	4.467	37.555	65.404	142.975
652.000	185.163	412.295	167.984	77.041	9.657	79.776	124.569	370.312
653.000	243.672	135.797	184.376	93.043	48.215	214.191	115.270	162.280
