Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
381.000	227.819	195.818	121.252	85.477	94.726	438.972	121.677	147.511
382.000	226.801	286.534	351.068	232.063	117.770	235.901	333.571	353.786
383.000	274.413	180.207	215.323	182.677	329.355	160.808	465.443	883.524
384.000	189.655	76.618	104.944	64.084	58.864	196.765	362.737	346.024
385.000	93.509	18.237	158.613	35.571	158.127	461.288	322.040	434.937
386.000	192.055	37.496	303.439	31.982	181.245	481.189	157.158	225.205
387.000	122.530	48.349	112.387	170.621	130.453	123.923	169.992	352.517
388.000	177.111	70.495	120.297	63.237	21.728	145.758	277.780	359.070
389.000	9.066	21.863	98.425	43.829	306.304	260.213	425.330	431.723
390.000	34.372	43.829	152.475	166.985	381.350	335.513	224.771	347.641
391.000	72.782	39.048	149.746	172.264	104.154	249.583	117.875	410.729
392.000	121.464	37.614	195.413	253.102	270.907	105.043	101.415	348.001
393.000	108.634	240.818	82.120	99.192	93.416	118.295	96.709	288.170
394.000	215.748	179.301	98.329	126.515	15.314	102.194	249.430	145.408
395.000	138.965	100.252	92.857	185.295	95.008	97.184	254.485	53.654
396.000	241.268	14.568	56.809	350.707	9.389	187.007	279.714	190.720
397.000	309.691	44.149	55.723	98.329	295.755	150.811	160.563	96.329
398.000	115.478	31.982	56.301	198.528	165.989	195.413	126.841	349.082
399.000	68.483	43.003	23.705	187.667	61.484	127.930	79.603	223.470
400.000	192.055	113.105	54.862	101.512	11.474	104.253	176.983	142.629
401.000	251.110	134.451	79.002	106.930	9.747	248.212	231.622	93.696
402.000	202.491	16.195	108.332	193.395	97.374	95.196	145.176	575.598
403.000	224.626	42.498	68.085	177.239	88.537	57.685	145.060	406.243
404.000	273.774	91.467	130.894	173.915	166.487	137.829	171.000	146.808
405.000	311.051	38.807	94.632	195.009	387.404	241.868	105.439	292.941
406.000	165.244	38.627	134.563	121.784	190.187	280.522	50.657	701.270
407.000	187.535	107.530	41.622	234.274	54.648	339.058	67.846	361.635
408.000	170.495	131.447	94.820	187.403	32.421	333.748	12.854	526.673
409.000	213.486	162.034	36.556	191.254	23.331	326.035	63.467	223.615
410.000	205.662	188.991	123.601	230.449	12.340	231.182	298.417	120.297
411.000	254.178	122.530	158.006	247.605	348.722	133.557	246.088	113.310
412.000	131.005	113.413	18.568	163.882	387.784	197.985	130.673	415.240
413.000	120.086	83.349	120.933	85.298	74.022	125.540	193.798	249.735
414.000	354.149	38.387	155.108	56.955	69.606	273.934	229.132	155.228
415.000	103.564	101.804	55.220	155.589	170.748	200.300	205.109	182.807
416.000	162.772	269.321	9.747	208.161	277.620	119.030	240.369	171.252
417.000	123.279	55.292	24.177	170.118	109.036	116.309	178.140	142.283
418.000	82.295	21.863	96.329	32.531	93.602	51.693	158.370	342.979
419.000	120.615	21.503	253.409	88.537	163.512	86.282	444.855	41.871
420.000	126.081	79.087	101.609	285.229	23.471	183.199	274.733	104.253
421.000	80.987	244.577	109.541	603.006	354.149	79.603	134.116	171.379
422.000	68.563	385.886	47.613	341.194	269.955	288.990	144.595	508.015
423.000	160.319	278.908	15.277	139.192	345.306	299.585	155.108	240.369
424.000	151.998	67.449	7.996	154.028	293.436	133.223	246.088	209.695
425.000	117.980	26.708	28.071	169.740	260.369	134.787	250.804	406.438
426.000	370.126	29.784	56.446	221.886	316.007	215.890	212.359	273.934
427.000	60.504	67.132	94.632	214.050	274.093	311.732	93.789	287.024
428.000	49.022	83.173	124.784	295.423	234.717	132.444	310.881	136.586
429.000	117.247	35.284	8.160	212.500	255.256	112.183	509.103	121.997
430.000	144.943	30.313	37.260	101.318	265.533	292.445	411.708	112.694
431.000	199.209	137.716	48.215	188.196	289.318	288.334	259.280	199.209
432.000	198.664	245.181	68.883	248.821	34.034	358.887	265.533	137.150
433.000	265.848	215.606	73.194	187.535	64.859	129.133	243.371	161.666
434.000	311.903	29.889	51.070	196.900	226.365	103.074	268.372	42.624
435.000	305.460	3.972	381.350	67.528	173.406	50.932	285.881	52.529
436.000	155.228	10.173	273.774	60.130	93.229	50.246	250.346	14.753
437.000	496.982	5.409	212.359	27.461	208.022	23.846	300.253	94.538
438.000	419.973	13.985	105.340	9.389	156.916	63.775	182.546	155.950
439.000	249.735	43.193	15.580	45.441	291.621	251.722	137.490	138.737
440.000	120.191	127.712	49.090	78.916	147.276	300.253	168.861	130.012
441.000	15.466	106.233	48.752	100.542	107.430	435.541	263.650	150.929
442.000	15.051	83.790	28.637	31.223	209.695	417.603	74.688	77.976
443.000	285.066	67.053	45.052	13.913	252.641	633.722	103.270	15.733
444.000	131.005	338.703	103.074	4.225	137.037	762.081	164.006	141.593
445.000	165.616	182.025	80.467	10.703	434.736	229.278	174.934	139.420
446.000	252.181	348.181	70.009	28.688	400.815	193.127	46.291	56.156
447.000	216.599	90.914	27.259	115.581	285.392	128.695	75.440	434.535
448.000	46.160	88.992	272.339	88.901	257.884	174.297	528.668	363.472
449.000	118.190	42.561	238.279	96.424	202.491	367.346	293.436	124.569
450.000	222.462	19.324	99.866	14.312	383.426	535.122	39.958	92.950
451.000	91.744	29.784	7.752	9.567	183.983	287.188	70.657	58.347
452.000	99.384	393.890	42.561	54.150	228.986	465.027	98.233	87.812
453.000	110.858	269.955	267.108	51.762	252.948	184.639	104.647	61.863
454.000	136.473	191.654	163.388	87.000	68.483	408.581	140.676	12.138
455.000	331.987	119.452	102.976	177.625	124.138	144.595	122.210	140.905
456.000	370.312	302.096	30.207	137.150	191.120	275.693	229.571	266.635
457.000	275.854	297.084	168.861	75.105	105.935	518.510	241.718	384.560
458.000	165.865	429.720	410.534	93.416	99.769	470.453	274.413	240.219
459.000	179.430	261.616	387.025	114.030	62.243	266.005	308.164	244.426
460.000	232.799	239.024	586.999	248.669	288.990	150.219	298.583	65.873
461.000	202.629	133.446	77.380	28.999	339.236	72.864	189.522	93.882
462.000	46.291	306.135	234.865	99.577	261.148	267.740	135.797	47.281
463.000	25.039	193.798	168.736	114.649	46.752	239.174	276.656	177.625
464.000	288.334	386.265	120.191	133.781	9.008	337.106	295.258	281.816
465.000	88.992	266.163	127.494	59.681	63.007	366.422	369.569	73.607
466.000	95.951	185.558	139.420	116.309	150.574	67.608	110.553	202.904
467.000	176.983	381.727	150.811	141.134	108.634	68.085	269.321	254.331
468.000	42.498	214.615	364.024	260.058	299.251	143.784	187.535	238.577
469.000	60.130	59.087	82.120	23.752	430.521	183.068	384.371	214.050
470.000	213.486	6.320	85.388	128.258	184.770	47.547	248.060	144.131
471.000	181.635	25.378	331.635	105.736	100.155	124.353	181.765	102.194
472.000	71.389	110.350	249.125	221.886	129.133	230.302	45.441	206.355
473.000	248.060	31.873	49.428	199.209	53.371	100.155	19.112	87.632
474.000	272.817	10.672	117.143	211.516	13.378	49.022	9.095	271.384
475.000	263.650	61.409	121.146	129.353	107.530	137.037	56.446	338.170
476.000	452.213	76.365	242.168	167.734	141.134	169.740	22.959	281.169
477.000	240.369	40.263	63.237	12.171	133.223	127.712	25.329	60.880
478.000	220.594	17.021	183.199	138.965	289.318	257.109	45.117	151.523
479.000	203.592	35.686	110.756	204.281	239.771	220.738	186.347	223.182
480.000	450.778	34.542	53.654	19.239	256.182	255.718	433.329	241.868
481.000	464.610	82.733	70.495	142.514	290.468	159.343	377.590	200.437
482.000	647.400	57.393	33.809	187.007	233.388	105.538	324.991	253.409
483.000	223.182	47.947	2.209	258.039	131.890	67.212	42.750	293.271
484.000	101.999	129.133	46.752	51.070	178.269	144.247	55.579	158.248
485.000	342.264	74.105	73.359	184.639	167.484	134.339	111.468	461.081
486.000	193.663	222.030	374.409	290.633	239.024	58.347	248.821	342.086
487.000	266.635	230.449	76.618	105.538	155.468	51.277	326.035	91.652
488.000	423.342	107.630	15.886	117.666	162.034	106.333	254.178	84.144
489.000	421.755	67.132	261.929	114.443	216.315	249.125	185.032	91.375
490.000	664.951	44.021	104.352	74.771	39.048	239.771	124.138	46.950
491.000	418.195	64.393	150.337	48.014	37.083	129.902	445.670	235.013
492.000	138.965	505.408	27.461	237.683	83.878	202.766	165.120	598.984
493.000	133.000	57.906	44.535	249.735	75.944	286.861	116.205	128.695
494.000	116.101	64.781	162.280	39.532	119.136	154.507	434.133	153.669
495.000	221.025	70.252	106.731	622.837	241.268	53.019	145.060	324.469
496.000	338.525	122.210	210.675	146.808	292.610	168.987	72.864	146.808
497.000	158.370	119.030	492.046	492.903	277.620	348.722	379.092	216.315
498.000	218.878	30.633	231.916	472.759	138.169	47.414	76.365	187.007
499.000	98.616	53.231	82.909	432.325	102.096	352.698	47.082	234.274
500.000	249.583	96.519	78.402	198.528	120.509	342.086	39.229	200.437
501.000	131.115	125.756	239.174	70.819	107.630	118.610	87.271	565.915
502.000	61.182	64.084	347.461	73.194	125.324	197.713	50.314	140.447
503.000	328.654	158.248	296.419	50.589	87.361	154.267	275.053	111.367
504.000	653.800	10.173	611.568	64.084	23.799	69.687	144.711	146.224
505.000	220.451	85.834	64.626	46.620	21.818	136.473	125.756	95.008
506.000	329.004	147.276	333.043	37.910	137.716	132.556	190.720	173.533
507.000	144.595	155.348	196.359	172.011	26.808	310.711	297.251	86.910
508.000	180.207	157.521	81.161	113.002	92.764	156.795	272.179	93.976
509.000	106.831	163.265	13.378	39.048	116.309	130.563	202.354	26.808
510.000	352.335	100.833	142.975	177.368	163.635	171.126	85.745	279.553
511.000	139.420	18.237	119.558	83.085	100.059	62.625	252.641	433.329
512.000	14.130	26.558	302.599	380.785	67.767	72.453	208.718	369.940
513.000	12.681	8.922	104.549	176.598	149.746	81.422	252.181	581.168
514.000	105.736	16.040	232.799	64.704	44.342	175.829	334.630	439.376
515.000	96.709	22.362	126.298	16.902	91.652	191.654	350.888	126.189
516.000	130.012	61.939	59.607	41.996	18.734	168.110	349.623	68.005
517.000	15.542	20.837	53.160	53.725	75.692	37.673	370.869	438.972
518.000	28.947	277.137	35.975	114.443	305.460	97.374	233.831	165.492
519.000	240.818	83.702	298.083	124.461	163.142	44.085	338.880	340.481
520.000	245.181	17.301	323.948	560.875	295.755	31.656	179.301	162.895
521.000	334.277	2.755	109.743	521.591	176.983	32.531	115.478	250.498
522.000	367.346	59.681	87.812	321.174	149.510	70.252	84.853	438.770
523.000	36.731	49.428	120.933	45.832	257.419	142.975	246.846	268.372
524.000	654.047	122.210	93.602	86.910	268.688	158.856	102.194	78.916
525.000	326.907	18.237	95.385	272.020	125.216	126.515	290.304	70.819
526.000	231.475	40.878	96.235	503.674	76.534	115.685	462.533	177.754
527.000	619.469	46.884	196.224	437.760	247.149	37.260	148.803	217.168
528.000	358.156	125.648	472.549	55.220	186.347	43.638	118.820	188.064
529.000	405.660	177.111	235.901	140.791	155.589	467.319	208.858	343.873
530.000	280.037	371.799	228.257	46.029	164.748	253.716	401.975	258.814
531.000	167.609	167.360	193.395	1.905	174.679	109.036	223.326	137.263
532.000	782.733	235.457	52.180	289.646	91.467	103.074	272.020	116.725
533.000	259.591	184.114	243.070	210.955	20.268	213.909	245.181	162.280
534.000	269.163	43.003	193.395	114.649	113.618	56.301	162.895	69.365
535.000	491.190	187.007	324.817	220.021	227.819	222.750	208.718	112.797
536.000	245.030	123.708	175.701	434.736	338.703	34.146	128.039	206.632
537.000	73.194	158.370	114.649	369.940	289.154	293.271	72.288	68.483
538.000	16.586	197.307	112.797	278.746	229.424	85.209	29.995	350.888
539.000	85.298	219.735	151.285	83.437	171.631	150.456	81.509	178.140
540.000	591.685	163.512	203.041	6.272	312.585	203.454	15.164	42.059
541.000	201.668	204.695	138.510	101.804	331.635	110.452	428.720	438.972
542.000	125.540	235.309	16.547	127.276	389.116	207.604	699.227	186.875
543.000	144.711	70.414	149.864	2.707	511.283	331.108	381.915	121.146
544.000	108.433	28.895	134.787	186.347	371.613	140.905	217.879	115.789
545.000	23.846	155.348	121.146	151.760	404.106	311.732	300.086	36.907
546.000	378.904	185.689	53.866	47.414	148.450	14.532	242.769	85.923
547.000	322.906	268.056	455.091	5.751	320.137	36.033	535.792	253.409
548.000	112.592	279.875	130.894	147.393	169.112	55.005	342.800	185.689
549.000	114.856	235.457	23.658	44.599	237.832	85.120	567.293	226.365
550.000	99.962	145.525	45.246	50.795	195.548	111.468	456.739	138.056
551.000	371.241	211.236	54.150	21.459	151.642	45.311	271.702	268.056
552.000	181.765	157.884	159.830	428.720	76.872	25.719	129.353	288.662
553.000	347.281	80.467	150.811	183.853	64.239	88.719	231.622	150.811
554.000	220.308	124.892	182.938	397.152	82.821	110.350	46.225	76.028
555.000	107.330	201.531	83.967	237.981	151.998	290.962	50.451	48.820
556.000	271.225	34.599	8.160	247.908	130.673	180.336	138.283	44.471
557.000	285.392	178.269	219.878	180.077	157.279	83.437	135.685	116.101
558.000	27.158	461.703	313.097	115.270	130.563	60.730	152.475	60.055
559.000	425.728	222.030	342.621	329.179	26.658	6.865	98.233	123.816
560.000	27.816	327.955	68.244	405.660	167.734	143.668	100.155	145.758
561.000	103.270	35.571	46.357	8.299	356.332	221.599	145.758	182.025
562.000	230.742	67.925	32.806	181.115	317.209	388.925	328.829	217.879
563.000	468.153	56.229	30.473	121.464	412.687	179.172	108.835	213.063
564.000	312.585	190.320	7.592	111.061	451.188	346.922	178.140	274.253
565.000	112.183	166.861	50.246	151.167	247.756	64.471	335.336	201.942
566.000	246.240	526.894	248.364	76.112	218.307	42.687	130.784	135.011
567.000	147.159	130.343	120.933	433.730	151.167	444.448	31.873	137.490
568.000	169.614	42.561	149.628	135.348	197.036	214.191	122.424	435.743
569.000	175.573	59.012	123.708	70.414	357.791	120.297	130.673	442.822
570.000	50.451	93.509	160.930	60.504	370.683	125.540	362.553	521.371
571.000	58.053	166.985	451.393	81.858	499.783	162.772	205.939	459.631
572.000	82.558	20.749	391.595	232.357	80.207	100.349	98.808	455.503
573.000	97.946	23.098	594.035	217.025	48.955	32.862	64.859	301.090
574.000	270.114	121.039	192.590	25.768	13.985	218.449	338.170	277.941
575.000	91.652	126.406	208.718	137.490	15.809	110.350	81.422	724.719
576.000	24.130	405.465	213.627	260.681	222.894	418.195	107.230	702.548
577.000	203.316	233.388	484.370	16.862	229.717	138.396	317.725	417.209
578.000	169.489	63.391	313.780	87.903	272.498	17.949	385.128	371.985
579.000	362.553	423.144	96.804	64.239	203.316	140.791	199.209	612.523
580.000	364.208	292.445	196.494	60.730	177.625	216.315	255.718	205.524
581.000	290.962	97.851	198.801	51.416	205.524	148.097	167.734	59.161
582.000	75.692	109.541	212.219	131.890	353.060	221.599	203.592	13.841
583.000	45.052	293.106	82.909	32.586	267.898	142.514	123.708	190.454
584.000	97.469	183.460	124.784	37.378	113.618	144.595	189.788	189.788
585.000	240.968	128.914	212.781	159.099	37.024	184.114	301.258	191.387
586.000	370.869	130.122	116.934	182.155	61.560	214.757	76.872	36.381
587.000	164.253	61.560	310.371	115.581	82.645	470.244	59.087	191.387
588.000	60.429	321.520	232.504	37.024	98.233	153.669	156.071	357.791
589.000	169.866	30.207	99.096	344.589	113.310	251.416	142.859	256.800
590.000	139.192	22.408	259.125	91.652	297.750	112.285	10.452	60.504
591.000	111.061	23.005	248.212	166.861	304.617	152.355	142.859	107.230
592.000	25.524	109.036	74.354	147.393	92.392	231.916	152.117	196.765
593.000	23.705	266.005	44.471	28.843	55.651	493.117	103.270	96.424
594.000	142.975	115.374	52.599	827.917	115.581	346.922	90.179	193.127
595.000	296.253	82.295	204.005	165.368	234.274	43.766	124.461	260.213
596.000	443.635	249.430	304.112	277.780	274.413	113.618	119.452	156.312
597.000	366.976	211.797	174.042	153.190	245.332	281.654	238.428	127.494
598.000	106.930	177.111	71.226	69.284	154.867	163.142	265.376	167.360
599.000	364.577	140.105	119.980	211.516	397.922	91.098	419.973	214.333
600.000	38.747	100.155	14.348	206.078	204.971	443.635	284.252	329.880
601.000	79.948	92.485	21.728	102.976	224.915	120.509	74.354	152.713
602.000	216.315	86.551	17.624	9.389	316.693	85.388	60.880	100.930
603.000	274.893	216.599	1.672	159.587	304.617	199.481	91.559	33.585
604.000	253.562	128.258	42.309	114.133	168.485	277.620	27.816	80.121
605.000	234.126	101.415	79.087	15.656	93.322	80.380	76.112	87.180
606.000	67.132	82.382	298.583	101.512	263.806	290.139	215.040	196.494
607.000	190.454	35.571	227.674	94.444	256.955	353.786	123.708	350.707
608.000	188.726	33.697	114.030	70.333	207.883	132.001	419.578	530.667
609.000	251.110	25.768	257.729	146.341	149.982	156.916	346.383	331.284
610.000	199.618	73.773	137.150	281.492	82.032	101.124	244.577	249.125
611.000	309.521	181.245	146.458	187.139	211.797	26.858	150.574	341.729
612.000	148.567	197.578	164.748	154.148	153.908	21.325	188.726	378.528
613.000	126.732	245.634	419.775	193.932	150.456	284.414	165.616	396.960
614.000	272.020	124.138	46.357	208.300	177.368	180.077	104.647	355.604
615.000	324.295	155.108	182.416	268.214	110.452	473.598	88.356	197.985
616.000	330.933	335.160	153.071	151.404	284.252	393.698	72.864	79.689
617.000	207.744	297.417	128.476	68.483	142.744	192.858	311.903	234.717
618.000	135.910	30.686	156.916	126.298	188.329	493.117	34.998	264.277
619.000	160.808	395.807	145.874	129.463	399.657	299.752	118.295	236.495
620.000	305.122	210.675	73.524	60.880	268.688	292.115	78.061	238.279
621.000	236.643	313.097	80.813	35.456	441.199	4.245	107.330	175.957
622.000	435.139	251.416	15.886	34.827	447.505	61.106	66.501	174.297
623.000	182.807	132.778	228.840	206.355	323.080	753.049	100.639	186.611
624.000	190.853	136.586	100.445	58.347	400.042	140.219	120.086	265.691
625.000	103.172	123.172	435.139	100.736	430.120	42.059	251.263	89.722
626.000	181.505	175.829	247.301	12.579	205.247	25.378	342.800	21.593
627.000	36.673	58.642	219.735	62.930	161.298	26.758	128.695	38.747
628.000	48.282	79.431	178.785	182.286	311.051	76.281	41.559	354.149
629.000	64.704	86.820	165.492	128.476	333.924	106.731	171.000	230.010
630.000	40.755	9.717	66.974	142.514	370.312	162.649	205.386	44.728
631.000	44.664	46.686	272.020	169.112	306.980	91.929	98.137	144.595
632.000	47.148	694.641	357.426	261.148	256.800	227.383	423.342	48.148
633.000	49.293	613.718	201.942	289.646	188.991	184.639	98.042	8.864
634.000	19.281	98.042	288.170	330.757	82.909	333.043	195.548	47.947
635.000	5.682	130.122	399.271	146.925	51.001	416.618	232.210	68.005
636.000	40.202	204.695	432.927	120.721	46.488	115.581	178.011	64.781
637.000	106.631	218.022	306.642	159.343	51.554	225.205	163.512	32.917
638.000	20.182	22.225	420.171	392.359	184.901	128.148	307.656	101.901
639.000	167.110	52.180	409.166	84.853	380.596	461.495	180.466	142.629
640.000	99.769	176.085	293.436	53.442	305.122	493.546	296.918	171.379
641.000	53.583	38.807	370.126	101.707	227.819	194.067	169.238	123.816
642.000	80.727	410.338	54.008	157.884	79.345	178.140	143.668	158.856
643.000	49.564	362.369	30.847	117.561	74.771	128.039	247.453	397.152
644.000	212.359	204.557	33.977	41.684	246.543	111.978	213.768	211.797
645.000	388.545	241.718	82.733	183.330	112.081	373.103	33.809	223.182
646.000	242.468	366.607	267.740	204.557	44.728	259.902	106.432	240.219
647.000	195.413	50.246	334.277	246.846	88.084	299.752	61.787	139.420
648.000	110.960	55.868	237.535	84.764	114.649	312.244	316.522	109.036
649.000	177.625	11.837	145.641	180.985	180.855	217.310	321.347	164.624
